sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C2=;12.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C3;0.5;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C5=/C6+;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C1;26.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C2;17.8;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C3;3.4;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C4;0.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C4 y superiores;0.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C4=;0.0;SALIDA;NONE;ASTM_D_2163;-
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;cálculo automático de C5 y superiores;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;CO;1.6;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;CO2;3.7;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;Equipo;GC2014;SALIDA;NONE;ASTM_D_2163;-
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;H2;29.8;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;H2S;0.4;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;I-C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;I-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;I=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;Moles Totales;100.0;SALIDA;NONE;ASTM_D_2163;mol
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;N-C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;N-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;N2;18.6;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;O2;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;Peso Molecular;18.63;SALIDA;NONE;ASTM_D_2163;g/Mol
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;T-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-25 23:00:16.000;R-CRACKING;NULL;402E;NULL;622245;R-COMPONEN;NULL;8.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-25 23:00:16.000;R-CRACKING;NULL;402E;NULL;622245;R-COMPONEN;1,3=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-25 23:00:16.000;R-CRACKING;NULL;402E;NULL;622245;R-COMPONEN;1=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-25 23:00:16.000;R-CRACKING;NULL;402E;NULL;622245;R-COMPONEN;C-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
