sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;50% vol;115.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;60% vol;118.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;70% vol;121.5;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;80% vol;127.8;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;90% vol;138.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;95% vol;149.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;IBP;102.3;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;Pérdidas;0.8;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;Punto Final;167.1;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;Residuo;1.1;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAM700;NONE;ASTM_D_7345;-
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-MICRO_DES;Vol . Recuperado;98.1;ENTRADAM700;NONE;ASTM_D_7345;%
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Aromáticos;11.9;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Benceno;<0.01;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAM700;NONE;ASTM_D_6730;-
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Nafténicos;43.7;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Olefinas;<0.1;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-05 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676624;R-PONA;Parafínicos;44.4;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-06 07:01:54.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676867;R-DENSI_15;Densidad a 15ºC;0.7581;ENTRADAJ700;NONE;ASTM_D_4052;g/ml
2025-03-06 07:01:54.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676867;R-N_MULTIELEMENTO;Nitrógeno;0.6;ENTRADAJ700;NONE;ASTM_D_5762;ppm
2025-03-06 07:01:54.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676867;R-S_RX;Azufre;0.2;ENTRADAJ700;NONE;ASTM_D_7039;ppm
2025-03-06 07:01:54.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;676867;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de detección (LD = 0.4 ppm);ENTRADAJ700;NONE;ASTM_D_7039;-
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-DENSI_15;Densidad a 15ºC;0.7557;ENTRADA;NONE;ASTM_D_4052;g/ml
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;10% vol;107.7;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;20% vol;109.1;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;30% vol;110.8;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;40% vol;112.3;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;5% vol;107.3;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;50% vol;114.9;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;60% vol;116.9;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;70% vol;119.8;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;80% vol;125.0;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;90% vol;134.9;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;95% vol;145.7;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;IBP;104.9;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;Pérdidas;0.9;ENTRADA;NONE;ASTM_D_7345;% v/v
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;Punto Final;169.6;ENTRADA;NONE;ASTM_D_7345;°C
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;Residuo;1.1;ENTRADA;NONE;ASTM_D_7345;% v/v
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;Tipo;EVAPORADO;ENTRADA;NONE;ASTM_D_7345;-
2025-03-07 07:01:57.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677126;R-MICRO_DES;Vol . Recuperado;98.0;ENTRADA;NONE;ASTM_D_7345;%
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-DENSI_15;Densidad a 15ºC;0.7545;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Aromáticos;11.4;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Benceno;<0.01;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Nafténicos;44.2;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-08 07:00:53.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677322;R-PONA;Parafínicos;44.5;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-09 07:00:54.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677477;R-DENSI_15;Densidad a 15ºC;0.7544;ENTRADAD700;NONE;ASTM_D_4052;g/ml
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-DENSI_15;Densidad a 15ºC;0.7540;ENTRADAL700;NONE;ASTM_D_4052;g/ml
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;10% vol;106.2;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;20% vol;108.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;30% vol;109.3;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;40% vol;110.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;5% vol;105.8;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;50% vol;112.0;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;60% vol;114.3;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;70% vol;116.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;80% vol;120.7;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;90% vol;130.0;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;95% vol;139.7;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;IBP;101.0;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;Pérdidas;1.0;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;Punto Final;155.8;ENTRADAL700;NONE;ASTM_D_7345;°C
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;Residuo;1.0;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAL700;NONE;ASTM_D_7345;-
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-MICRO_DES;Vol . Recuperado;98.0;ENTRADAL700;NONE;ASTM_D_7345;%
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-N_MULTIELEMENTO;Nitrógeno;0.6;ENTRADAL700;NONE;ASTM_D_5762;ppm
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-S_RX;Azufre;0.5;ENTRADAL700;NONE;ASTM_D_7039;ppm
2025-03-10 07:02:10.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677697;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de cuantificación (LC = 1.2 ppm);ENTRADAL700;NONE;ASTM_D_7039;-
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-DENSI_15;Densidad a 15ºC;0.7542;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Aromáticos;10.7;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Benceno;<0.01;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Equipo;EQUIPO_II_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Nafténicos;44.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-11 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;677916;R-PONA;Parafínicos;45.2;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-DENSI_15;Densidad a 15ºC;0.7552;ENTRADAM700;NONE;ASTM_D_4052;g/ml
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;10% vol;105.6;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;20% vol;107.1;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;30% vol;108.7;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;40% vol;109.7;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;5% vol;105.0;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;50% vol;111.8;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;60% vol;113.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;70% vol;116.7;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;80% vol;121.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;90% vol;129.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;95% vol;137.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;IBP;99.5;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Pérdidas;1.1;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Punto Final;153.0;ENTRADAM700;NONE;ASTM_D_7345;°C
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Residuo;1.0;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAM700;NONE;ASTM_D_7345;-
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Vol . Recuperado;97.9;ENTRADAM700;NONE;ASTM_D_7345;%
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-MICRO_DES;Vol. Evaporado a 70 °C;0;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Aromáticos;10.9;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Benceno;<0.01;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAM700;NONE;ASTM_D_6730;-
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Nafténicos;46.0;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Olefinas;<0.1;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-12 07:01:38.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678144;R-PONA;Parafínicos;43.1;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2025-03-13 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678385;R-DENSI_15;Densidad a 15ºC;0.7529;ENTRADAJ700;NONE;ASTM_D_4052;g/ml
2025-03-13 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678385;R-N_MULTIELEMENTO;Nitrógeno;0.5;ENTRADAJ700;NONE;ASTM_D_5762;ppm
2025-03-13 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678385;R-S_RX;Azufre;0.0;ENTRADAJ700;NONE;ASTM_D_7039;ppm
2025-03-13 07:01:58.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678385;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de detección (LD = 0.4 ppm);ENTRADAJ700;NONE;ASTM_D_7039;-
2025-03-14 07:01:43.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678622;R-DENSI_15;Densidad a 15ºC;0.7537;ENTRADA;NONE;ASTM_D_4052;g/ml
2025-03-14 07:01:43.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;678622;R-MICRO_DES;10% vol;102.9;ENTRADA;NONE;ASTM_D_7345;°C
